weight_baseline_sched_cv,weight_baseline_seed7_cv,weight_lower_batch_cv,accuracy
0.53,0.21,0.26,0.81111238927873
0.53,0.22,0.25,0.8104221787645232
0.53,0.23,0.24,0.8106522489359255
0.53,0.24,0.23,0.81111238927873
0.53,0.25,0.22,0.8120326699643391
0.53,0.26,0.21,0.81111238927873
0.53,0.27,0.2,0.8112274243644312
0.53,0.28,0.19,0.8108823191073278
0.53,0.29,0.18,0.81111238927873
0.53,0.3,0.17,0.81111238927873
0.53,0.31,0.16,0.8113424594501323
0.53,0.32,0.15,0.8109973541930289
0.53,0.33,0.14,0.8106522489359255
0.53,0.34,0.13,0.8105372138502244
0.53,0.35,0.12,0.8103071436788221
0.53,0.36,0.11,0.8107672840216266
0.53,0.37,0.1,0.8106522489359255
0.53,0.38,0.09,0.8107672840216266
0.53,0.39,0.08,0.8101921085931209
0.53,0.4,0.07,0.8107672840216266
0.53,0.41,0.06,0.8107672840216266
0.53,0.42,0.05,0.8107672840216266
0.53,0.43,0.04,0.8107672840216266
0.53,0.44,0.03,0.8103071436788221
0.53,0.45,0.02,0.8105372138502244
0.53,0.46,0.01,0.8104221787645232
0.53,0.47,0.0,0.8106522489359255
0.54,0.0,0.46,0.8127228804785459
0.54,0.01,0.45,0.8127228804785459
0.54,0.02,0.44,0.8127228804785459
0.54,0.03,0.43,0.8122627401357414
0.54,0.04,0.42,0.8123777752214425
0.54,0.05,0.41,0.8124928103071437
0.54,0.06,0.4,0.8114574945358334
0.54,0.07,0.39,0.8118025997929369
0.54,0.08,0.38,0.8122627401357414
0.54,0.09,0.37,0.8123777752214425
0.54,0.1,0.36,0.8120326699643391
0.54,0.11,0.35,0.8120326699643391
0.54,0.12,0.34,0.8120326699643391
0.54,0.13,0.33,0.8113424594501323
0.54,0.14,0.32,0.8114574945358334
0.54,0.15,0.31,0.8113424594501323
0.54,0.16,0.3,0.8116875647072357
0.54,0.17,0.29,0.8113424594501323
0.54,0.18,0.28,0.8106522489359255
0.54,0.19,0.27,0.81111238927873
0.54,0.2,0.26,0.8114574945358334
0.54,0.21,0.25,0.8105372138502244
0.54,0.22,0.24,0.8108823191073278
0.54,0.23,0.23,0.8112274243644312
0.54,0.24,0.22,0.8115725296215346
0.54,0.25,0.21,0.8120326699643391
0.54,0.26,0.2,0.81111238927873
0.54,0.27,0.19,0.81111238927873
0.54,0.28,0.18,0.8109973541930289
0.54,0.29,0.17,0.8107672840216266
0.54,0.3,0.16,0.8109973541930289
0.54,0.31,0.15,0.8112274243644312
0.54,0.32,0.14,0.8108823191073278
0.54,0.33,0.13,0.8109973541930289
0.54,0.34,0.12,0.8105372138502244
0.54,0.35,0.11,0.8105372138502244
0.54,0.36,0.1,0.81111238927873
0.54,0.37,0.09,0.8107672840216266
0.54,0.38,0.08,0.8105372138502244
0.54,0.39,0.07,0.8099620384217187
0.54,0.4,0.06,0.8107672840216266
0.54,0.41,0.05,0.81111238927873
0.54,0.42,0.04,0.8113424594501323
0.54,0.43,0.03,0.8109973541930289
0.54,0.44,0.02,0.8103071436788221
0.54,0.45,0.01,0.8099620384217187
0.54,0.46,0.0,0.8103071436788221
0.55,0.0,0.45,0.8126078453928448
0.55,0.01,0.44,0.8128379155642471
0.55,0.02,0.43,0.8124928103071437
0.55,0.03,0.42,0.8124928103071437
0.55,0.04,0.41,0.8126078453928448
0.55,0.05,0.4,0.8122627401357414
0.55,0.06,0.39,0.8118025997929369
0.55,0.07,0.38,0.8120326699643391
0.55,0.08,0.37,0.8127228804785459
0.55,0.09,0.36,0.8121477050500403
0.55,0.1,0.35,0.8122627401357414
0.55,0.11,0.34,0.8120326699643391
0.55,0.12,0.33,0.811917634878638
0.55,0.13,0.32,0.8114574945358334
0.55,0.14,0.31,0.8116875647072357
0.55,0.15,0.3,0.81111238927873
0.55,0.16,0.29,0.8114574945358334
0.55,0.17,0.28,0.8112274243644312
0.55,0.18,0.27,0.8105372138502244
0.55,0.19,0.26,0.81111238927873
0.55,0.2,0.25,0.8114574945358334
0.55,0.21,0.24,0.81111238927873
0.55,0.22,0.23,0.8109973541930289
0.55,0.23,0.22,0.8116875647072357
0.55,0.24,0.21,0.8118025997929369
0.55,0.25,0.2,0.8115725296215346
0.55,0.26,0.19,0.8109973541930289
0.55,0.27,0.18,0.8113424594501323
0.55,0.28,0.17,0.8109973541930289
0.55,0.29,0.16,0.8107672840216266
0.55,0.3,0.15,0.8108823191073278
0.55,0.31,0.14,0.8107672840216266
0.55,0.32,0.13,0.8109973541930289
0.55,0.33,0.12,0.8109973541930289
0.55,0.34,0.11,0.8104221787645232
0.55,0.35,0.1,0.8105372138502244
0.55,0.36,0.09,0.8107672840216266
0.55,0.37,0.08,0.8105372138502244
0.55,0.38,0.07,0.8103071436788221
0.55,0.39,0.06,0.8101921085931209
0.55,0.4,0.05,0.8107672840216266
0.55,0.41,0.04,0.81111238927873
0.55,0.42,0.03,0.8109973541930289
0.55,0.43,0.02,0.8105372138502244
0.55,0.44,0.01,0.8100770735074198
0.55,0.45,0.0,0.8105372138502244
0.56,0.0,0.44,0.8124928103071437
0.56,0.01,0.43,0.8120326699643391
0.56,0.02,0.42,0.8121477050500403
0.56,0.03,0.41,0.8121477050500403
0.56,0.04,0.4,0.8120326699643391
0.56,0.05,0.39,0.8113424594501323
0.56,0.06,0.38,0.8118025997929369
0.56,0.07,0.37,0.8123777752214425
0.56,0.08,0.36,0.8126078453928448
0.56,0.09,0.35,0.8127228804785459
0.56,0.1,0.34,0.8121477050500403
0.56,0.11,0.33,0.811917634878638
0.56,0.12,0.32,0.8115725296215346
0.56,0.13,0.31,0.8112274243644312
0.56,0.14,0.3,0.8112274243644312
0.56,0.15,0.29,0.8112274243644312
0.56,0.16,0.28,0.8115725296215346
0.56,0.17,0.27,0.8108823191073278
0.56,0.18,0.26,0.8108823191073278
0.56,0.19,0.25,0.8115725296215346
0.56,0.2,0.24,0.8114574945358334
0.56,0.21,0.23,0.8112274243644312
0.56,0.22,0.22,0.8116875647072357
0.56,0.23,0.21,0.8120326699643391
0.56,0.24,0.2,0.811917634878638
0.56,0.25,0.19,0.8112274243644312
0.56,0.26,0.18,0.8106522489359255
0.56,0.27,0.17,0.8114574945358334
0.56,0.28,0.16,0.8107672840216266
0.56,0.29,0.15,0.8109973541930289
0.56,0.3,0.14,0.8106522489359255
0.56,0.31,0.13,0.8107672840216266
0.56,0.32,0.12,0.8109973541930289
0.56,0.33,0.11,0.8107672840216266
0.56,0.34,0.1,0.8107672840216266
0.56,0.35,0.09,0.8107672840216266
0.56,0.36,0.08,0.8107672840216266
0.56,0.37,0.07,0.8104221787645232
0.56,0.38,0.06,0.8104221787645232
0.56,0.39,0.05,0.8100770735074198
0.56,0.4,0.04,0.8101921085931209
0.56,0.41,0.03,0.8109973541930289
0.56,0.42,0.02,0.8104221787645232
0.56,0.43,0.01,0.8100770735074198
0.56,0.44,0.0,0.8101921085931209
0.57,0.0,0.43,0.8120326699643391
0.57,0.01,0.42,0.8120326699643391
0.57,0.02,0.41,0.8120326699643391
0.57,0.03,0.4,0.8116875647072357
0.57,0.04,0.39,0.8114574945358334
0.57,0.05,0.38,0.8115725296215346
0.57,0.06,0.37,0.8118025997929369
0.57,0.07,0.36,0.8118025997929369
0.57,0.08,0.35,0.8124928103071437
0.57,0.09,0.34,0.8123777752214425
0.57,0.1,0.33,0.8122627401357414
0.57,0.11,0.32,0.8116875647072357
0.57,0.12,0.31,0.8113424594501323
0.57,0.13,0.3,0.8115725296215346
0.57,0.14,0.29,0.8112274243644312
0.57,0.15,0.28,0.8113424594501323
0.57,0.16,0.27,0.8115725296215346
0.57,0.17,0.26,0.81111238927873
0.57,0.18,0.25,0.8113424594501323
0.57,0.19,0.24,0.8116875647072357
0.57,0.2,0.23,0.8118025997929369
0.57,0.21,0.22,0.8115725296215346
0.57,0.22,0.21,0.8114574945358334
0.57,0.23,0.2,0.8120326699643391
0.57,0.24,0.19,0.8115725296215346
0.57,0.25,0.18,0.8112274243644312
0.57,0.26,0.17,0.8113424594501323
0.57,0.27,0.16,0.81111238927873
0.57,0.28,0.15,0.8109973541930289
0.57,0.29,0.14,0.8105372138502244
0.57,0.3,0.13,0.8106522489359255
0.57,0.31,0.12,0.8107672840216266
0.57,0.32,0.11,0.8109973541930289
0.57,0.33,0.1,0.8106522489359255
0.57,0.34,0.09,0.81111238927873
0.57,0.35,0.08,0.81111238927873
0.57,0.36,0.07,0.8113424594501323
0.57,0.37,0.06,0.8108823191073278
0.57,0.38,0.05,0.8105372138502244
0.57,0.39,0.04,0.8103071436788221
0.57,0.4,0.03,0.8101921085931209
0.57,0.41,0.02,0.8105372138502244
0.57,0.42,0.01,0.8103071436788221
0.57,0.43,0.0,0.8104221787645232
0.58,0.0,0.42,0.811917634878638
0.58,0.01,0.41,0.811917634878638
0.58,0.02,0.4,0.8116875647072357
0.58,0.03,0.39,0.8116875647072357
0.58,0.04,0.38,0.8108823191073278
0.58,0.05,0.37,0.8114574945358334
0.58,0.06,0.36,0.8114574945358334
0.58,0.07,0.35,0.8114574945358334
0.58,0.08,0.34,0.8116875647072357
0.58,0.09,0.33,0.8121477050500403
0.58,0.1,0.32,0.8121477050500403
0.58,0.11,0.31,0.8113424594501323
0.58,0.12,0.3,0.81111238927873
0.58,0.13,0.29,0.8112274243644312
0.58,0.14,0.28,0.8112274243644312
0.58,0.15,0.27,0.8112274243644312
0.58,0.16,0.26,0.8112274243644312
0.58,0.17,0.25,0.81111238927873
0.58,0.18,0.24,0.8114574945358334
0.58,0.19,0.23,0.8121477050500403
0.58,0.2,0.22,0.811917634878638
0.58,0.21,0.21,0.8116875647072357
0.58,0.22,0.2,0.8116875647072357
0.58,0.23,0.19,0.811917634878638
0.58,0.24,0.18,0.8112274243644312
0.58,0.25,0.17,0.8112274243644312
0.58,0.26,0.16,0.81111238927873
0.58,0.27,0.15,0.8105372138502244
0.58,0.28,0.14,0.8109973541930289
0.58,0.29,0.13,0.8106522489359255
0.58,0.3,0.12,0.8104221787645232
0.58,0.31,0.11,0.8105372138502244
0.58,0.32,0.1,0.8107672840216266
0.58,0.33,0.09,0.8113424594501323
0.58,0.34,0.08,0.8114574945358334
0.58,0.35,0.07,0.81111238927873
0.58,0.36,0.06,0.8113424594501323
0.58,0.37,0.05,0.81111238927873
0.58,0.38,0.04,0.8103071436788221
0.58,0.39,0.03,0.8100770735074198
0.58,0.4,0.02,0.8105372138502244
0.58,0.41,0.01,0.8104221787645232
0.58,0.42,0.0,0.8104221787645232
0.59,0.0,0.41,0.8116875647072357
0.59,0.01,0.4,0.8115725296215346
0.59,0.02,0.39,0.8116875647072357
0.59,0.03,0.38,0.8112274243644312
0.59,0.04,0.37,0.8114574945358334
0.59,0.05,0.36,0.81111238927873
0.59,0.06,0.35,0.8109973541930289
0.59,0.07,0.34,0.8109973541930289
0.59,0.08,0.33,0.8116875647072357
0.59,0.09,0.32,0.8116875647072357
0.59,0.1,0.31,0.8114574945358334
0.59,0.11,0.3,0.81111238927873
0.59,0.12,0.29,0.8113424594501323
0.59,0.13,0.28,0.8112274243644312
0.59,0.14,0.27,0.8109973541930289
0.59,0.15,0.26,0.8114574945358334
0.59,0.16,0.25,0.8109973541930289
0.59,0.17,0.24,0.8116875647072357
0.59,0.18,0.23,0.8116875647072357
0.59,0.19,0.22,0.8123777752214425
0.59,0.2,0.21,0.8112274243644312
0.59,0.21,0.2,0.8113424594501323
0.59,0.22,0.19,0.8114574945358334
0.59,0.23,0.18,0.8114574945358334
0.59,0.24,0.17,0.81111238927873
0.59,0.25,0.16,0.8113424594501323
0.59,0.26,0.15,0.8112274243644312
0.59,0.27,0.14,0.8107672840216266
0.59,0.28,0.13,0.8109973541930289
0.59,0.29,0.12,0.8108823191073278
0.59,0.3,0.11,0.8105372138502244
0.59,0.31,0.1,0.8107672840216266
0.59,0.32,0.09,0.8114574945358334
0.59,0.33,0.08,0.8116875647072357
0.59,0.34,0.07,0.8112274243644312
0.59,0.35,0.06,0.8113424594501323
0.59,0.36,0.05,0.8112274243644312
0.59,0.37,0.04,0.8109973541930289
0.59,0.38,0.03,0.8106522489359255
0.59,0.39,0.02,0.8098470033360174
0.59,0.4,0.01,0.8104221787645232
0.59,0.41,0.0,0.8104221787645232
0.6,0.0,0.4,0.8116875647072357
0.6,0.01,0.39,0.8113424594501323
0.6,0.02,0.38,0.8114574945358334
0.6,0.03,0.37,0.81111238927873
0.6,0.04,0.36,0.8116875647072357
0.6,0.05,0.35,0.8105372138502244
0.6,0.06,0.34,0.81111238927873
0.6,0.07,0.33,0.8113424594501323
0.6,0.08,0.32,0.8113424594501323
0.6,0.09,0.31,0.8118025997929369
0.6,0.1,0.3,0.8108823191073278
0.6,0.11,0.29,0.8107672840216266
0.6,0.12,0.28,0.8109973541930289
0.6,0.13,0.27,0.8109973541930289
0.6,0.14,0.26,0.81111238927873
0.6,0.15,0.25,0.81111238927873
0.6,0.16,0.24,0.811917634878638
0.6,0.17,0.23,0.8120326699643391
0.6,0.18,0.22,0.8120326699643391
0.6,0.19,0.21,0.8118025997929369
0.6,0.2,0.2,0.8116875647072357
0.6,0.21,0.19,0.8115725296215346
0.6,0.22,0.18,0.8112274243644312
0.6,0.23,0.17,0.8112274243644312
0.6,0.24,0.16,0.8109973541930289
0.6,0.25,0.15,0.8108823191073278
0.6,0.26,0.14,0.8108823191073278
0.6,0.27,0.13,0.8107672840216266
0.6,0.28,0.12,0.8108823191073278
0.6,0.29,0.11,0.8108823191073278
0.6,0.3,0.1,0.8108823191073278
0.6,0.31,0.09,0.81111238927873
0.6,0.32,0.08,0.8116875647072357
0.6,0.33,0.07,0.8114574945358334
0.6,0.34,0.06,0.8114574945358334
0.6,0.35,0.05,0.8116875647072357
0.6,0.36,0.04,0.8112274243644312
0.6,0.37,0.03,0.8109973541930289
0.6,0.38,0.02,0.8100770735074198
0.6,0.39,0.01,0.8103071436788221
0.6,0.4,0.0,0.8103071436788221
0.61,0.0,0.39,0.8115725296215346
0.61,0.01,0.38,0.81111238927873
0.61,0.02,0.37,0.8109973541930289
0.61,0.03,0.36,0.8112274243644312
0.61,0.04,0.35,0.8109973541930289
0.61,0.05,0.34,0.8112274243644312
0.61,0.06,0.33,0.81111238927873
0.61,0.07,0.32,0.8108823191073278
0.61,0.08,0.31,0.81111238927873
0.61,0.09,0.3,0.8112274243644312
0.61,0.1,0.29,0.8107672840216266
0.61,0.11,0.28,0.8108823191073278
0.61,0.12,0.27,0.8106522489359255
0.61,0.13,0.26,0.8107672840216266
0.61,0.14,0.25,0.8106522489359255
0.61,0.15,0.24,0.81111238927873
0.61,0.16,0.23,0.8116875647072357
0.61,0.17,0.22,0.8116875647072357
0.61,0.18,0.21,0.8115725296215346
0.61,0.19,0.2,0.81111238927873
0.61,0.2,0.19,0.8112274243644312
0.61,0.21,0.18,0.8114574945358334
0.61,0.22,0.17,0.8109973541930289
0.61,0.23,0.16,0.8112274243644312
0.61,0.24,0.15,0.8114574945358334
0.61,0.25,0.14,0.8109973541930289
0.61,0.26,0.13,0.8109973541930289
0.61,0.27,0.12,0.8107672840216266
0.61,0.28,0.11,0.8108823191073278
0.61,0.29,0.1,0.8107672840216266
0.61,0.3,0.09,0.8108823191073278
0.61,0.31,0.08,0.8115725296215346
0.61,0.32,0.07,0.8116875647072357
0.61,0.33,0.06,0.8112274243644312
0.61,0.34,0.05,0.8115725296215346
0.61,0.35,0.04,0.8118025997929369
0.61,0.36,0.03,0.8109973541930289
0.61,0.37,0.02,0.81111238927873
0.61,0.38,0.01,0.8105372138502244
0.61,0.39,0.0,0.8106522489359255
0.62,0.0,0.38,0.8113424594501323
0.62,0.01,0.37,0.8108823191073278
0.62,0.02,0.36,0.8105372138502244
0.62,0.03,0.35,0.8113424594501323
0.62,0.04,0.34,0.8108823191073278
0.62,0.05,0.33,0.8108823191073278
0.62,0.06,0.32,0.8107672840216266
0.62,0.07,0.31,0.8113424594501323
0.62,0.08,0.3,0.8113424594501323
0.62,0.09,0.29,0.8109973541930289
0.62,0.1,0.28,0.8108823191073278
0.62,0.11,0.27,0.8104221787645232
0.62,0.12,0.26,0.8104221787645232
0.62,0.13,0.25,0.8104221787645232
0.62,0.14,0.24,0.8101921085931209
0.62,0.15,0.23,0.8101921085931209
0.62,0.16,0.22,0.8107672840216266
0.62,0.17,0.21,0.8120326699643391
0.62,0.18,0.2,0.8116875647072357
0.62,0.19,0.19,0.8118025997929369
0.62,0.2,0.18,0.81111238927873
0.62,0.21,0.17,0.8112274243644312
0.62,0.22,0.16,0.8113424594501323
0.62,0.23,0.15,0.8109973541930289
0.62,0.24,0.14,0.8107672840216266
0.62,0.25,0.13,0.8105372138502244
0.62,0.26,0.12,0.8106522489359255
0.62,0.27,0.11,0.8106522489359255
0.62,0.28,0.1,0.8108823191073278
0.62,0.29,0.09,0.8108823191073278
0.62,0.3,0.08,0.8109973541930289
0.62,0.31,0.07,0.8116875647072357
0.62,0.32,0.06,0.8118025997929369
0.62,0.33,0.05,0.8116875647072357
0.62,0.34,0.04,0.8120326699643391
0.62,0.35,0.03,0.8114574945358334
0.62,0.36,0.02,0.81111238927873
0.62,0.37,0.01,0.8106522489359255
0.62,0.38,0.0,0.8101921085931209
0.63,0.0,0.37,0.8112274243644312
0.63,0.01,0.36,0.8105372138502244
0.63,0.02,0.35,0.8107672840216266
0.63,0.03,0.34,0.81111238927873
0.63,0.04,0.33,0.8106522489359255
0.63,0.05,0.32,0.8101921085931209
0.63,0.06,0.31,0.8108823191073278
0.63,0.07,0.3,0.8114574945358334
0.63,0.08,0.29,0.81111238927873
0.63,0.09,0.28,0.8100770735074198
0.63,0.1,0.27,0.8098470033360174
0.63,0.11,0.26,0.8104221787645232
0.63,0.12,0.25,0.8103071436788221
0.63,0.13,0.24,0.8097319682503163
0.63,0.14,0.23,0.8097319682503163
0.63,0.15,0.22,0.8101921085931209
0.63,0.16,0.21,0.8104221787645232
0.63,0.17,0.2,0.8109973541930289
0.63,0.18,0.19,0.8113424594501323
0.63,0.19,0.18,0.8114574945358334
0.63,0.2,0.17,0.8112274243644312
0.63,0.21,0.16,0.8112274243644312
0.63,0.22,0.15,0.8109973541930289
0.63,0.23,0.14,0.8108823191073278
0.63,0.24,0.13,0.8105372138502244
0.63,0.25,0.12,0.8103071436788221
0.63,0.26,0.11,0.8107672840216266
0.63,0.27,0.1,0.8106522489359255
0.63,0.28,0.09,0.8108823191073278
0.63,0.29,0.08,0.8108823191073278
0.63,0.3,0.07,0.8112274243644312
0.63,0.31,0.06,0.8114574945358334
0.63,0.32,0.05,0.8116875647072357
0.63,0.33,0.04,0.8115725296215346
0.63,0.34,0.03,0.8114574945358334
0.63,0.35,0.02,0.8112274243644312
0.63,0.36,0.01,0.8109973541930289
0.63,0.37,0.0,0.8105372138502244
0.64,0.0,0.36,0.8101921085931209
0.64,0.01,0.35,0.8104221787645232
0.64,0.02,0.34,0.8109973541930289
0.64,0.03,0.33,0.8101921085931209
0.64,0.04,0.32,0.8104221787645232
0.64,0.05,0.31,0.8103071436788221
0.64,0.06,0.3,0.8099620384217187
0.64,0.07,0.29,0.8103071436788221
0.64,0.08,0.28,0.8100770735074198
0.64,0.09,0.27,0.8096169331646152
0.64,0.1,0.26,0.809501898078914
0.64,0.11,0.25,0.8099620384217187
0.64,0.12,0.24,0.8100770735074198
0.64,0.13,0.23,0.8099620384217187
0.64,0.14,0.22,0.809501898078914
0.64,0.15,0.21,0.809501898078914
0.64,0.16,0.2,0.8098470033360174
0.64,0.17,0.19,0.8105372138502244
0.64,0.18,0.18,0.8107672840216266
0.64,0.19,0.17,0.8109973541930289
0.64,0.2,0.16,0.8105372138502244
0.64,0.21,0.15,0.8108823191073278
0.64,0.22,0.14,0.8106522489359255
0.64,0.23,0.13,0.8109973541930289
0.64,0.24,0.12,0.8105372138502244
0.64,0.25,0.11,0.8104221787645232
0.64,0.26,0.1,0.8109973541930289
0.64,0.27,0.09,0.8106522489359255
0.64,0.28,0.08,0.8113424594501323
0.64,0.29,0.07,0.8107672840216266
0.64,0.3,0.06,0.8113424594501323
0.64,0.31,0.05,0.8112274243644312
0.64,0.32,0.04,0.81111238927873
0.64,0.33,0.03,0.8114574945358334
0.64,0.34,0.02,0.8113424594501323
0.64,0.35,0.01,0.8112274243644312
0.64,0.36,0.0,0.8108823191073278
0.65,0.0,0.35,0.809501898078914
0.65,0.01,0.34,0.8101921085931209
0.65,0.02,0.33,0.8103071436788221
0.65,0.03,0.32,0.8100770735074198
0.65,0.04,0.31,0.8099620384217187
0.65,0.05,0.3,0.8096169331646152
0.65,0.06,0.29,0.8097319682503163
0.65,0.07,0.28,0.8100770735074198
0.65,0.08,0.27,0.8100770735074198
0.65,0.09,0.26,0.8093868629932129
0.65,0.1,0.25,0.8093868629932129
0.65,0.11,0.24,0.8096169331646152
0.65,0.12,0.23,0.8099620384217187
0.65,0.13,0.22,0.8097319682503163
0.65,0.14,0.21,0.8097319682503163
0.65,0.15,0.2,0.8096169331646152
0.65,0.16,0.19,0.8101921085931209
0.65,0.17,0.18,0.8103071436788221
0.65,0.18,0.17,0.8103071436788221
0.65,0.19,0.16,0.8103071436788221
0.65,0.2,0.15,0.8101921085931209
0.65,0.21,0.14,0.8107672840216266
0.65,0.22,0.13,0.8106522489359255
0.65,0.23,0.12,0.8109973541930289
0.65,0.24,0.11,0.8107672840216266
0.65,0.25,0.1,0.8108823191073278
0.65,0.26,0.09,0.8105372138502244
0.65,0.27,0.08,0.81111238927873
0.65,0.28,0.07,0.8109973541930289
0.65,0.29,0.06,0.8108823191073278
0.65,0.3,0.05,0.8113424594501323
0.65,0.31,0.04,0.8112274243644312
0.65,0.32,0.03,0.8107672840216266
0.65,0.33,0.02,0.8109973541930289
0.65,0.34,0.01,0.8108823191073278
0.65,0.35,0.0,0.8108823191073278
0.66,0.0,0.34,0.809501898078914
0.66,0.01,0.33,0.8099620384217187
0.66,0.02,0.32,0.8098470033360174
0.66,0.03,0.31,0.8097319682503163
0.66,0.04,0.3,0.809501898078914
0.66,0.05,0.29,0.8093868629932129
0.66,0.06,0.28,0.809501898078914
0.66,0.07,0.27,0.8097319682503163
0.66,0.08,0.26,0.8091567928218106
0.66,0.09,0.25,0.809501898078914
0.66,0.1,0.24,0.8096169331646152
0.66,0.11,0.23,0.8097319682503163
0.66,0.12,0.22,0.8092718279075118
0.66,0.13,0.21,0.8093868629932129
0.66,0.14,0.2,0.809501898078914
0.66,0.15,0.19,0.8097319682503163
0.66,0.16,0.18,0.8100770735074198
0.66,0.17,0.17,0.8103071436788221
0.66,0.18,0.16,0.8100770735074198
0.66,0.19,0.15,0.8101921085931209
0.66,0.2,0.14,0.8100770735074198
0.66,0.21,0.13,0.8103071436788221
0.66,0.22,0.12,0.8105372138502244
0.66,0.23,0.11,0.81111238927873
0.66,0.24,0.1,0.8109973541930289
0.66,0.25,0.09,0.8114574945358334
0.66,0.26,0.08,0.8108823191073278
0.66,0.27,0.07,0.8108823191073278
0.66,0.28,0.06,0.8112274243644312
0.66,0.29,0.05,0.8113424594501323
0.66,0.3,0.04,0.8112274243644312
0.66,0.31,0.03,0.8113424594501323
0.66,0.32,0.02,0.8105372138502244
0.66,0.33,0.01,0.8103071436788221
0.66,0.34,0.0,0.8103071436788221
0.67,0.0,0.33,0.8093868629932129
0.67,0.01,0.32,0.8096169331646152
0.67,0.02,0.31,0.8093868629932129
0.67,0.03,0.3,0.8092718279075118
0.67,0.04,0.29,0.8093868629932129
0.67,0.05,0.28,0.8090417577361095
0.67,0.06,0.27,0.8091567928218106
0.67,0.07,0.26,0.8090417577361095
0.67,0.08,0.25,0.8090417577361095
0.67,0.09,0.24,0.8096169331646152
0.67,0.1,0.23,0.8097319682503163
0.67,0.11,0.22,0.8090417577361095
0.67,0.12,0.21,0.8090417577361095
0.67,0.13,0.2,0.8092718279075118
0.67,0.14,0.19,0.8096169331646152
0.67,0.15,0.18,0.8099620384217187
0.67,0.16,0.17,0.8103071436788221
0.67,0.17,0.16,0.8100770735074198
0.67,0.18,0.15,0.8099620384217187
0.67,0.19,0.14,0.8100770735074198
0.67,0.2,0.13,0.8100770735074198
0.67,0.21,0.12,0.8101921085931209
0.67,0.22,0.11,0.8101921085931209
0.67,0.23,0.1,0.8107672840216266
0.67,0.24,0.09,0.8109973541930289
0.67,0.25,0.08,0.8108823191073278
0.67,0.26,0.07,0.8112274243644312
0.67,0.27,0.06,0.8109973541930289
0.67,0.28,0.05,0.8108823191073278
0.67,0.29,0.04,0.8107672840216266
0.67,0.3,0.03,0.8107672840216266
0.67,0.31,0.02,0.8105372138502244
0.67,0.32,0.01,0.8104221787645232
0.67,0.33,0.0,0.8100770735074198
0.68,0.0,0.32,0.8093868629932129
0.68,0.01,0.31,0.8093868629932129
0.68,0.02,0.3,0.8089267226504083
0.68,0.03,0.29,0.8086966524790061
0.68,0.04,0.28,0.8089267226504083
0.68,0.05,0.27,0.8086966524790061
0.68,0.06,0.26,0.8093868629932129
0.68,0.07,0.25,0.8096169331646152
0.68,0.08,0.24,0.809501898078914
0.68,0.09,0.23,0.8093868629932129
0.68,0.1,0.22,0.8093868629932129
0.68,0.11,0.21,0.8088116875647072
0.68,0.12,0.2,0.8089267226504083
0.68,0.13,0.19,0.8097319682503163
0.68,0.14,0.18,0.8099620384217187
0.68,0.15,0.17,0.8101921085931209
0.68,0.16,0.16,0.8103071436788221
0.68,0.17,0.15,0.8103071436788221
0.68,0.18,0.14,0.8098470033360174
0.68,0.19,0.13,0.8099620384217187
0.68,0.2,0.12,0.8097319682503163
0.68,0.21,0.11,0.8099620384217187
0.68,0.22,0.1,0.8104221787645232
0.68,0.23,0.09,0.8108823191073278
0.68,0.24,0.08,0.81111238927873
0.68,0.25,0.07,0.8105372138502244
0.68,0.26,0.06,0.8109973541930289
0.68,0.27,0.05,0.8109973541930289
0.68,0.28,0.04,0.8107672840216266
0.68,0.29,0.03,0.8112274243644312
0.68,0.3,0.02,0.8105372138502244
0.68,0.31,0.01,0.8105372138502244
0.68,0.32,0.0,0.8104221787645232
0.69,0.0,0.31,0.8088116875647072
0.69,0.01,0.3,0.8093868629932129
0.69,0.02,0.29,0.8086966524790061
0.69,0.03,0.28,0.8085816173933049
0.69,0.04,0.27,0.8083515472219027
0.69,0.05,0.26,0.8089267226504083
0.69,0.06,0.25,0.8093868629932129
0.69,0.07,0.24,0.8097319682503163
0.69,0.08,0.23,0.8092718279075118
0.69,0.09,0.22,0.8092718279075118
0.69,0.1,0.21,0.8086966524790061
0.69,0.11,0.2,0.8084665823076038
0.69,0.12,0.19,0.8089267226504083
0.69,0.13,0.18,0.8091567928218106
0.69,0.14,0.17,0.809501898078914
0.69,0.15,0.16,0.8100770735074198
0.69,0.16,0.15,0.8100770735074198
0.69,0.17,0.14,0.8099620384217187
0.69,0.18,0.13,0.8099620384217187
0.69,0.19,0.12,0.8101921085931209
0.69,0.2,0.11,0.8101921085931209
0.69,0.21,0.1,0.8099620384217187
0.69,0.22,0.09,0.8100770735074198
0.69,0.23,0.08,0.8107672840216266
0.69,0.24,0.07,0.8108823191073278
0.69,0.25,0.06,0.8109973541930289
0.69,0.26,0.05,0.8108823191073278
0.69,0.27,0.04,0.8106522489359255
0.69,0.28,0.03,0.8105372138502244
0.69,0.29,0.02,0.8108823191073278
0.69,0.3,0.01,0.8109973541930289
0.69,0.31,0.0,0.8108823191073278
0.7,0.0,0.3,0.8088116875647072
0.7,0.01,0.29,0.8092718279075118
0.7,0.02,0.28,0.8086966524790061
0.7,0.03,0.27,0.8083515472219027
0.7,0.04,0.26,0.8084665823076038
0.7,0.05,0.25,0.8086966524790061
0.7,0.06,0.24,0.8089267226504083
0.7,0.07,0.23,0.8089267226504083
